x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89630.06749,43130.69456,0.0,0.0,0.0,0.890874,0.454251,11.0
89629.76811967383,43131.09503148192,0.0,0.0,0.0,0.8940697089569237,0.44792784633876226,11.0
89629.46875902935,43131.49551020114,0.0,0.0,0.0,0.8940745607491732,0.44791816196842577,11.0
89629.16938970916,43131.89598243506,0.0,0.0,0.0,0.8940860344552181,0.4478952589525174,11.0
89628.86999987214,43132.296439331,0.0,0.0,0.0,0.8940991018041108,0.44786917303279794,11.0
89628.57058666828,43132.69687875635,0.0,0.0,0.0,0.8941094210187029,0.4478485717802389,11.0
89628.27115501152,43133.097304383584,0.0,0.0,0.0,0.8941124817276618,0.4478424611610668,11.0
89627.97171788155,43133.49772591794,0.0,0.0,0.0,0.8941039192612886,0.44785955562162916,11.0
89627.67229606307,43133.89815890195,0.0,0.0,0.0,0.8940795047154515,0.44790829334560556,11.0
89627.37291790218,43134.29862452722,0.0,0.0,0.0,0.894035159655887,0.4479968005455761,11.0
89627.07361903515,43134.69914941876,0.0,0.0,0.0,0.8939669721140631,0.44813285169602773,11.0
89626.77444208736,43135.09976538803,0.0,0.0,0.0,0.8938712067688538,0.4483238402199832,11.0
89626.47543635222,43135.500509161255,0.0,0.0,0.0,0.8937443132127282,0.4485767521839588,11.0
89626.17665745353,43135.901422084295,0.0,0.0,0.0,0.8935829277253674,0.4488981524552766,11.0
89625.8781670028,43136.30254981232,0.0,0.0,0.0,0.8933838693426068,0.4492941820215704,11.0
89625.58003226179,43136.703941991174,0.0,0.0,0.0,0.8931441351268141,0.4497705569382851,11.0
89625.28232581148,43137.10565193192,0.0,0.0,0.0,0.8928608930985066,0.450332572190084,11.0
89624.98512523163,43137.507736281856,0.0,0.0,0.0,0.892531465974251,0.4509851241957482,11.0
89624.68851280714,43137.91025470502,0.0,0.0,0.0,0.8921533151415717,0.45173273324157454,11.0
89624.39257526139,43138.31326957149,0.0,0.0,0.0,0.8917240235651446,0.45257956847032926,11.0
89624.09740351784,43138.71684565805,0.0,0.0,0.0,0.8912412772722185,0.4535294760940954,11.0
89623.80309249286,43139.121049862246,0.0,0.0,0.0,0.8907028450811415,0.4545860114041787,11.0
89623.50974092264,43139.525950932475,0.0,0.0,0.0,0.8901065576233478,0.4557524723749876,11.0
89623.21745122546,43139.9316192152,0.0,0.0,0.0,0.8894502859799879,0.4570319340813263,11.0
89622.92632939976,43140.33812641986,0.0,0.0,0.0,0.8887319191204267,0.45842728533162524,11.0
89622.63648496015,43140.74554540279,0.0,0.0,0.0,0.8879493414774827,0.4599412646955096,11.0
89622.34803091071,43141.15394996913,0.0,0.0,0.0,0.8871004097519951,0.4615764974712668,11.0
89622.06108375678,43141.56341469335,0.0,0.0,0.0,0.8861829291251245,0.4633355329857775,11.0
89621.77576355591,43141.9740147576,0.0,0.0,0.0,0.8851946297420671,0.4652208803093481,11.0
89621.49219400699,43142.385825806305,0.0,0.0,0.0,0.8841331417891728,0.4672350453358635,11.0
89621.21050257955,43142.79892381694,0.0,0.0,0.0,0.882995970077867,0.46938056715872517,11.0
89620.93082068358,43143.21338498512,0.0,0.0,0.0,0.8817804678081236,0.4716600540559765,11.0
89620.65328388063,43143.62928562254,0.0,0.0,0.0,0.8804838084794501,0.47407622067081473,11.0
89620.37803213848,43144.04670206664,0.0,0.0,0.0,0.8791029569240714,0.4766319241588358,11.0
89620.10521013015,43144.46571059971,0.0,0.0,0.0,0.8776346379862418,0.4793302016426237,11.0
89619.83496758004,43144.88638737574,0.0,0.0,0.0,0.8760753025904214,0.4821743089289407,11.0
89619.56745966073,43145.308808353286,0.0,0.0,0.0,0.8744210915722809,0.4851677592478099,11.0
89619.30284744248,43145.733049231414,0.0,0.0,0.0,0.8726677949150125,0.48831436566843883,11.0
89619.041298402,43146.15918538729,0.0,0.0,0.0,0.8708108079313811,0.49161828362042775,11.0
89618.7829869934,43146.58729181151,0.0,0.0,0.0,0.8688450814256102,0.49508405799674526,11.0
89618.52809528964,43147.017443039105,0.0,0.0,0.0,0.866765066113614,0.4987166732374828,11.0
89618.27681370129,43147.44971307198,0.0,0.0,0.0,0.8645646500422086,0.5025216073935461,11.0
89618.0293417815,43147.884175288935,0.0,0.0,0.0,0.8622370870425078,0.5065048921071255,11.0
