x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89669.8263482649,43133.249359249,0.0,0.0,0.0,0.890874,0.454251,10.1
89669.57763303567,43132.8156123882,0.0,0.0,0.0,-0.8614841252486882,0.5077845034505312,10.1
89669.33547946533,43132.37816649791,0.0,0.0,0.0,-0.8584632149184952,0.5128751394167995,10.1
89669.0985211566,43131.93788351107,0.0,0.0,0.0,-0.8561317815583039,0.5167575568927893,10.1
89668.86555996083,43131.495471762944,0.0,0.0,0.0,-0.8544229409531802,0.5195781346178056,10.1
89668.63552160778,43131.0515326884,0.0,0.0,0.0,-0.8532871518469605,0.5214413068533239,10.1
89668.40742272063,43130.60659366976,0.0,0.0,0.0,-0.8526880022478059,0.5224204923456254,10.1
89668.18034590299,43130.16113200645,0.0,0.0,0.0,-0.8525990679315811,0.5225656220631043,10.1
89667.95342073469,43129.71559304873,0.0,0.0,0.0,-0.8530014746420904,0.5219085018069922,10.1
89667.72580926212,43129.2704044115,0.0,0.0,0.0,-0.8538819094475033,0.5204667950198991,10.1
89667.49669508,43128.825987489065,0.0,0.0,0.0,-0.8552308975888823,0.5182471532090792,10.1
89667.26527546665,43128.38276703743,0.0,0.0,0.0,-0.8570412144411153,0.5152478595290798,10.1
89667.03075629672,43127.941179277404,0.0,0.0,0.0,-0.8593063378641906,0.511461257287816,10.1
89666.79234964977,43127.50167873304,0.0,0.0,0.0,-0.862018879365507,0.5068761699048747,10.1
89666.54927417006,43127.06474382605,0.0,0.0,0.0,-0.8651689664818488,0.5014804676522602,10.1
89666.30075831272,43126.63088107757,0.0,0.0,0.0,-0.8687425844750231,0.4952638911930259,10.1
89666.04604662237,43126.20062760238,0.0,0.0,0.0,-0.8727199396991221,0.48822116591925907,10.1
89665.78440911432,43125.77455146572,0.0,0.0,0.0,-0.8770739548465303,0.48035536608834356,10.1
89665.51515366188,43125.353249401334,0.0,0.0,0.0,-0.8817690391518802,0.47168141959713655,10.1
89665.23764106768,43124.93734139024,0.0,0.0,0.0,-0.8867603965908857,0.4622293792458191,10.1
89664.95130195117,43124.52746167442,0.0,0.0,0.0,-0.8919940268709945,0.4520471834072938,10.1
